"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
5.30000000000002,-925.399161621652,-267.503144658097
5.31250000000002,-923.699094216086,-273.307052373379
5.32500000000002,-781.476537040864,-237.053836994447
5.33750000000002,-520.637290135548,-163.448077676086
5.35000000000002,-181.086845787306,-63.0750576082731
5.36250000000003,185.365121059861,49.1152327673971
5.37500000000003,522.908264185333,156.038383834959
5.38750000000003,780.245258167896,241.075777166589
5.40000000000003,918.381124860855,290.654631201546
5.41250000000003,916.533112166657,296.413630028257
5.42500000000003,775.275054036202,256.604056710502
5.43750000000003,516.362866637818,176.470018777032
5.45000000000003,179.443442373507,67.6038826748283
5.46250000000003,-184.07253540405,-53.7541525380775
5.47500000000003,-518.820330304711,-169.120222953375
5.48750000000003,-773.938806750736,-260.59267062648
5.50000000000003,-910.782803831757,-313.624542445128
5.51250000000003,-908.792676182973,-319.337084690561
5.52500000000003,-768.573174591691,-275.988977943765
5.53750000000003,-511.76217898009,-189.381310629974
5.55000000000003,-177.683054283643,-72.086439290617
5.56250000000003,182.661605465032,58.3575701953579
5.57500000000003,514.409168017458,182.095565776318
5.58750000000003,767.134874306779,279.94345636154
5.60000000000003,902.605437325675,336.397220593754
5.61250000000003,900.471497071265,342.056088651578
5.62500000000003,761.385311358141,295.199791480499
5.63750000000003,506.833977394349,202.171193119224
5.65000000000003,175.810872130774,76.5263378298833
5.66250000000003,-181.138177525778,-62.9280760112432
5.67500000000003,-509.658375216213,-194.954358879115
5.68750000000003,-759.851389669798,-299.118246481829
5.70000000000003,-893.853716599054,-358.952730135428
5.71250000000004,-891.577491172668,-364.556462292637
5.72500000000004,-753.715978864335,-314.223853780235
5.73750000000004,-501.578151094132,-214.827080236416
5.75000000000004,-173.838713633967,-80.9203424174806
5.76250000000004,179.497949608319,67.4571133694766
5.77500000000004,504.590511950599,207.688327604555
5.78750000000004,752.083587571314,318.101502853521
5.80000000000004,884.538286693067,381.280795327356
5.81250000000004,882.122576139956,386.825255490259
5.82500000000004,745.57098031477,333.0472104628
5.83750000000004,496.021447064431,227.356560644267
5.85000000000004,171.741579526733,85.2529079849171
5.86250000000004,-177.739863077807,-71.9409793111709
5.87500000000004,-499.206796562308,-220.292172150864
5.88750000000004,-743.84170467728,-336.880942743579
5.90000000000004,-874.66821976483,-403.367840855972
5.91250000000004,-872.114233577111,-408.851544052439
5.92500000000004,-736.960128049832,-351.660205554679
5.93750000000004,-490.149491149226,-239.739906284714
5.95000000000004,-169.544607125938,-89.5389923033637
5.96250000000004,175.874294436614,76.3798334613141
5.97500000000004,493.509484264109,232.754628995092
5.98750000000004,735.136327660491,355.452907617024
6.00000000000004,864.248354576387,425.203278601321
6.01250000000004,861.558892858005,430.621175399839
6.02500000000004,727.885039442304,370.05760453466
6.03750000000004,483.966696206274,251.972292506702
6.05000000000004,167.241335281934,93.7715799520343
6.06250000000005,-173.905631176971,-80.7770933052595
6.07500000000005,-487.492972454178,-245.069295974088
6.08750000000005,-725.968026687493,-373.802497236306
6.10000000000005,-853.285334480867,-446.773766409165
6.11250000000005,-850.460095756717,-452.123094918003
6.12500000000005,-718.35131843766,-388.221136090514
6.13750000000005,-477.476905647197,-264.048175465201
6.15000000000005,-164.828856516074,-97.9418006146931
6.16250000000005,171.813378349016,85.1135163953136
6.17500000000005,481.184700193814,257.241667315978
6.18750000000005,716.338134179039,391.916248942338
6.20000000000005,841.780964647633,468.062774966349
6.21250000000005,838.821131548863,473.339129652201
6.22500000000005,708.356109331634,406.138198605501
6.23750000000005,470.687014627696,275.958480267507
6.25000000000005,162.313091600636,102.047060897518
6.26250000000005,-169.618920922837,-89.4022167652407
6.27500000000005,-474.563393109596,-269.245090255075
6.28750000000005,-706.254307389489,-409.78194932767
6.30000000000005,-829.740726669866,-489.053613655606
6.31250000000005,-826.647499266124,-494.253322462392
6.32500000000005,-697.919134451801,-423.797980163997
6.33750000000005,-463.592378394186,-287.686755564749
6.35000000000005,-159.692530851636,-106.092508852144
6.36250000000005,167.316262587173,93.6348759571429
6.37500000000005,467.63798620338,281.074835012312
6.38750000000005,695.723878309549,427.389000917309
6.40000000000005,817.173416846973,509.731855738235
6.41250000000006,813.952786059194,514.853475777038
6.42500000000006,687.037731679954,441.188317592393
6.43750000000006,456.210319985346,299.236083003428
6.45000000000006,156.974816219341,110.067512676914
6.46250000000006,-164.907694392946,-97.8060083661609
6.47500000000006,-460.420263847107,-292.728344387509
6.48750000000006,-684.751875571234,-444.720284373408
6.50000000000006,-804.095821084414,-530.090752552579
6.51250000000006,-800.74741197792,-535.128304320758
6.52500000000006,-675.724252328667,-458.297982024409
6.53750000000006,-448.543439130796,-310.599025180865
6.55000000000006,-154.154756586158,-113.974852424438
6.56250000000006,162.392690647542,101.91406552071
6.57500000000006,452.910248801603,304.196893486554
6.58750000000006,673.352561463172,461.773698226935
6.60000000000006,790.514360062156,550.115507348349
6.61250000000006,787.040675182484,555.068248198704
6.62500000000006,663.989341418424,475.126009543134
6.63750000000006,440.589918218551,321.764455819246
6.65000000000006,151.247547409346,117.812521554652
6.66250000000006,-159.780967904646,-105.961006613888
6.67500000000006,-445.123437247283,-315.475211527004
6.68750000000006,-661.528436657302,-478.538497731176
6.70000000000006,-776.434641340569,-569.796519923568
6.71250000000006,-772.836288886946,-574.660643659768
6.72500000000006,-651.837195434463,-491.655507742977
6.73750000000006,-432.36327745103,-332.730688732907
6.75000000000006,-148.236370863617,-121.575690508468
6.76250000000007,157.066901428227,109.940148423633
6.77500000000007,437.051245068468,326.557048491633
6.78750000000007,649.291218245103,495.005514907123
6.80000000000007,761.863768814861,589.119819500903
6.81250000000007,758.145264452901,593.893598425558
6.82500000000007,639.267350589776,507.870861851501
6.83750000000007,423.86204035884,343.48744714613
6.85000000000007,145.129325271561,125.256636791184
6.86250000000007,-154.253136775481,-113.849027546468
6.87500000000007,-428.704546187151,-337.430991904429
6.88750000000007,-636.639310612022,-511.159615919023
6.90000000000007,-746.806987982344,-608.068909568944
6.91250000000007,-742.970999562191,-612.747346352457
6.92500000000007,-626.292624023796,-523.765232596951
6.93750000000007,-415.088341764974,-354.022322152963
6.95000000000007,-141.933734054638,-128.865191781433
6.96250000000007,151.345619507263,117.691776480098
6.97500000000007,420.079437026762,348.091713747354
6.98750000000007,623.582191592766,526.985499400941
7.00000000000007,731.278452164946,626.631103980074
7.01250000000007,727.32422353667,631.2104842746
7.02500000000007,612.922628941091,539.328257579494
7.03750000000007,406.050660262601,364.330364409496
7.05000000000007,138.650024779997,132.389287021988
7.06250000000007,-148.336229040464,-121.454809645661
7.07500000000007,-411.192738733288,-358.530289269053
7.08750000000007,-610.13056198791,-542.476967054276
7.10000000000008,-715.288008608888,-644.796328086698
7.11250000000008,-711.219338403559,-649.27344626845
7.12500000000008,-599.166791305727,-554.549050543758
7.13750000000008,-396.76118230763,-374.413707546219
7.15000000000008,-135.275797596692,-135.824806220398
7.16250000000008,145.230298915895,125.137297594685
7.17500000000008,402.048214051153,368.744864063269
7.18750000000008,596.296093983102,557.624944290571
7.20000000000008,698.848503513738,662.553905401893
7.21250000000008,694.66762904017,666.927904841769
7.22500000000008,585.035765895462,569.42162152281
7.23750000000008,387.225868769338,384.262799978536
7.25000000000008,131.818095708126,139.180197407834
7.26250000000008,-142.038725346024,-128.745065298008
7.27500000000008,-392.648976087913,-378.72104687516
7.28750000000008,-582.090249405816,-572.428380021854
7.30000000000008,-681.969409383217,-679.8980323667
7.31250000000008,-677.682729916833,-684.167713024723
7.32500000000008,-570.524726463403,-583.929181243467
7.33750000000008,-377.449596063651,-393.876359326564
7.35000000000008,-128.279583924795,-142.452217297303
7.36250000000008,138.759911506539,132.275127749995
7.37500000000008,383.00197801905,388.464313711309
7.38750000000008,567.514025445829,586.869763582688
7.40000000000008,664.660722205779,696.816266658737
7.41250000000008,660.267320056362,700.977764599095
7.42500000000008,555.668192990383,598.08379285314
7.43750000000008,367.415774982474,403.223690341483
7.45000000000009,124.660883747743,145.634234471318
7.46250000000009,-135.391598482971,-135.718722865618
7.47500000000009,-373.115142901992,-397.966906122835
7.48750000000009,-552.576278186502,-600.939389426907
7.50000000000009,-646.929152972481,-713.294464700773
7.51250000000009,-642.430679278922,-717.34201036312
7.52500000000009,-540.453269577188,-611.856682955023
7.53750000000009,-357.154017418204,-412.319754698741
7.55000000000009,-120.957835765598,-148.718103971544
7.56250000000009,131.932457487021,139.074009220282
7.57500000000009,362.990481020215,407.215406080003
7.58750000000009,537.288540050205,614.629988160483
7.60000000000009,628.784324250427,729.317149380884
7.61250000000009,624.184293250999,733.250319610879
7.62500000000009,524.892778912153,625.234053405063
7.63750000000009,346.67562489717,421.165718269048
7.65000000000009,117.160296219592,151.686721937715
